isbn13,isbn10,title,authors,categories,description,thumbnail,average_rating,num_pages,cleaned_description,simple_categories_binary,genre,anger,disgust,fear,joy,neutral,sadness,surprise
9780143039433,0143039431,The Grapes of Wrath,John Steinbeck,Fiction,STEINBECK/GRAPES OF WRATH (BC),http://books.google.com/books/content?id=bhJgd3hGdxQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.95,464.0,steinbeckgrapes wrath bc,fiction,Literature & Drama,0.1824156492948532,0.40692389011383057,0.017512748017907143,0.0028276662342250347,0.18424512445926666,0.19216597080230713,0.01390888448804617
9780143039495,0143039490,The Tale of Genji,Murasaki Shikibu,Fiction,"The first translation of the Japanese masterpiece in a generation introduces modern readers to this brilliant account of courtly life in medieval Japan, in an edition that also features line drawings, notes, glossaries, maps, character lists, and chronologies. Reprint.",http://books.google.com/books/content?id=ikbggTTRN80C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.71,319.0,first translation japanese masterpiece generation introduces modern reader brilliant account courtly life medieval japan edition also feature line drawing note glossary map character list chronology reprint,fiction,Literature & Drama,0.009061909280717373,0.014694039709866047,0.0023736993316560984,0.12472885847091675,0.9466322064399719,0.0074820732697844505,0.053855206817388535
9780143039501,0143039504,The Complete Novels,Jane Austen,Fiction,"A definitive compilation of the author's seven great novels offers a vivid portrait of English middle-class life, its mores, institutions, and society around the turn of the nineteenth century.",http://books.google.com/books/content?id=a6LokmcqqSEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.55,1278.0,definitive compilation author seven great novel offer vivid portrait english middleclass life more institution society around turn nineteenth century,fiction,Literature & Drama,0.0057497816160321236,0.016710881143808365,0.015829704701900482,0.13005736470222473,0.7979425191879272,0.008110560476779938,0.025599118322134018
9780143039570,0143039571,The Adventures of Augie March,Saul Bellow;Christopher Hitchens,Fiction,"Augie's nonconformity leads him into an eventful, humorous, and sometimes earthy way of life.",http://books.google.com/books/content?id=CDk9PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.85,586.0,augies nonconformity lead eventful humorous sometimes earthy way life,fiction,Literature & Drama,0.0026293310802429914,0.00515530351549387,0.0005740824854001403,0.9100034236907959,0.0718471109867096,0.004460558295249939,0.005330310203135014
9780143039600,0143039601,The Dharma Bums,Jack Kerouac,Fiction,During the 1950s the search for Buddhist truths takes two young Bohemians through a series of bizarre experiences in California.,http://books.google.com/books/content?id=P4WYPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.93,187.0,search buddhist truth take two young bohemian series bizarre experience california,fiction,Literature & Drama,0.015843041241168976,0.04104839265346527,0.3899339735507965,0.018652047961950302,0.16173055768013,0.005895760376006365,0.36689621210098267
9780143039655,0143039652,Malgudi Days,R. K. Narayan,Fiction,"Introducing this collection of stories, R. K. Narayan describes how in India 'the writer has only to look out of the window to pick up a character and thereby a story'. Malgudi Days is the marvellous result. Here Narayan portrays an astrologer, a snake-charmer, a postman, a vendor of pies and chappatis - all kinds of people, drawn in full colour and endearing domestic detail. And under his magician's touch the whole imaginary city of Malgudi springs to life, revealing the essence of India and of human experience.",http://books.google.com/books/content?id=dqRETZRkGCcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.21,264.0,introducing collection story r k narayan describes india writer look window pick character thereby story malgudi day marvellous result narayan portrays astrologer snakecharmer postman vendor pie chappatis kind people drawn full colour endearing domestic detail magician touch whole imaginary city malgudi spring life revealing essence india human experience,fiction,Literature & Drama,0.025376860052347183,0.14731501042842865,0.07561486214399338,0.9866176247596741,0.8531181812286377,0.07472831010818481,0.14233586192131042
9780143039853,0143039857,The Outsiders,S. E. Hinton;Jodi Picoult,Fiction,The struggle of three brothers to stay together after their parent's death and their quest for identity among the conflicting values of their adolescent society.,http://books.google.com/books/content?id=9PyIPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.08,160.0,struggle three brother stay together parent death quest identity among conflicting value adolescent society,fiction,Literature & Drama,0.043619755655527115,0.020773999392986298,0.17024551331996918,0.017190871760249138,0.12708911299705505,0.6164210438728333,0.0046597993932664394
9780143039860,0143039865,Sometimes a Great Notion,Ken Kesey,Fiction,"The magnificent second novel from the legendary author of One Flew Over the Cuckoo's Nest Following the astonishing success of his first novel, One Flew Over the Cuckoo's Nest, Ken Kesey wrote what Charles Bowden calls ""one of the few essential books written by an American in the last half century."" This wild-spirited tale tells of a bitter strike that rages through a small lumber town along the Oregon coast. Bucking that strike out of sheer cussedness are the Stampers. Out of the Stamper family's rivalries and betrayals Ken Kesey has crafted a novel with the mythic impact of Greek tragedy.",http://books.google.com/books/content?id=WToh-xW3cfoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.21,715.0,magnificent second novel legendary author one flew cuckoo nest following astonishing success first novel one flew cuckoo nest ken kesey wrote charles bowden call one essential book written american last half century wildspirited tale tell bitter strike rage small lumber town along oregon coast bucking strike sheer cussedness stamper stamper family rivalry betrayal ken kesey crafted novel mythic impact greek tragedy,fiction,Literature & Drama,0.8917673230171204,0.12786374986171722,0.042989008128643036,0.4910929501056671,0.8884071111679077,0.013949618674814701,0.3759196698665619
9780143039938,0143039938,The Book of Imaginary Beings,Jorge Luis Borges;Margarita Guerrero;Andrew Hurley;Peter Sís,Fiction,"A whimsical compendium of mythological creature profiles considers the inventions of such literary masters as Shakespeare, Lewis Carroll, and Kafka, in a humorously commentated volume that explores the qualities of a range of dragons, unicorns, and othercurious beasts.",http://books.google.com/books/content?id=FuNQPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.09,236.0,whimsical compendium mythological creature profile considers invention literary master shakespeare lewis carroll kafka humorously commentated volume explores quality range dragon unicorn othercurious beast,fiction,Literature & Drama,0.005898158065974712,0.004807866644114256,0.0006670039729215205,0.9524043798446655,0.0288752019405365,0.0023130958434194326,0.005034330300986767
9780143039945,0143039946,Gravity's Rainbow,Thomas Pynchon,Fiction,"Tyrone Slothrop, a GI in London in 1944, is under suspicion by his superiors and soon on the run from enemies through Germany.",http://books.google.com/books/content?id=P95vPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.02,776.0,tyrone slothrop gi london suspicion superior soon run enemy germany,fiction,Literature & Drama,0.007554295938462019,0.00478449696674943,0.9766146540641785,0.0010644207941368222,0.00497004808858037,0.004159757401794195,0.0008523359429091215
9780143104827,0143104829,Life is a Dream,Pedro Calderón de la Barca,Drama,"Considered one of the outstanding Spanish dramas of all time, this 17th-century allegory explores the mysteries of human destiny, the illusory nature of existence, and the struggle between predestination and free will.",http://books.google.com/books/content?id=yZ3eILHxUeoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.98,160.0,considered one outstanding spanish drama time thcentury allegory explores mystery human destiny illusory nature existence struggle predestination free,fiction,Literature & Drama,0.011714715510606766,0.06101440638303757,0.16834264993667603,0.04290030151605606,0.6692749261856079,0.028961744159460068,0.01779128611087799
9780143104902,014310490X,Black Lamb and Grey Falcon,Rebecca West,History,"Written on the brink of World War II, West's classic examination of the history, people, and politics of Yugoslavia is a magnificent blend of travel journal, cultural commentary, and historical insight.",http://books.google.com/books/content?id=Lfe0W6fDwCMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.23,1181.0,written brink world war ii west classic examination history people politics yugoslavia magnificent blend travel journal cultural commentary historical insight,nonfiction,Biography & History,0.0070991250686347485,0.009166632778942585,0.20369184017181396,0.1722777634859085,0.5508266091346741,0.01792244054377079,0.03901557996869087
9780151009985,0151009988,Mrs. Dalloway,Virginia Woolf,Fiction,A poignant portrayal of the thoughts and events that comprise one day in a woman's life.,http://books.google.com/books/content?id=BU6Kl4mi4DgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.79,194.0,poignant portrayal thought event comprise one day woman life,fiction,Literature & Drama,0.001672736369073391,0.014916847459971905,0.007878896780312061,0.45173925161361694,0.0712677612900734,0.4324343502521515,0.020090226083993912
9780151010264,0151010269,Animal Farm and 1984,George Orwell,Fiction,"George Orwell's classic satire on totalitarianism in which farm animals overthrow their human owner and set up their own government is accompanied by ""1984,"" his portrayal of life in a future time when a totalitarian government watches over all citizens a",http://books.google.com/books/content?id=h1KImAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.28,400.0,george orwell classic satire totalitarianism farm animal overthrow human owner set government accompanied portrayal life future time totalitarian government watch citizen,fiction,Literature & Drama,0.09424417465925217,0.6094403266906738,0.1558140516281128,0.006406128406524658,0.11631674319505692,0.013470378704369068,0.0043082027696073055
9780151461547,0151461546,Janet Flanner's world,Janet Flanner;Irving Drutman,Fiction,"The pieces collected here include an early profile of Hitler, reports on the Nuremberg trials, portraits of Thomas Mann, Bette Davis, Picasso, and concerts and art exhibits. Edited by Irving Drutman. Preface by William Shawn.",http://books.google.com/books/content?id=HrNaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.3,368.0,piece collected include early profile hitler report nuremberg trial portrait thomas mann bette davis picasso concert art exhibit edited irving drutman preface william shawn,nonfiction,Literature & Drama,0.01627718098461628,0.0697672963142395,0.04776213318109512,0.1412464827299118,0.8594993352890015,0.02468651533126831,0.06843867897987366
9780152000172,0152000178,The Stone Fey,Robin McKinley,Juvenile Fiction,"Maddy, a young woman who runs sheep on her family farm, develops an unusual relationship with an elusive mountain creature called a fey.",http://books.google.com/books/content?id=27oOAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.35,64.0,maddy young woman run sheep family farm develops unusual relationship elusive mountain creature called fey,fiction,Childrens Books,0.04806578531861305,0.26081743836402893,0.04144982993602753,0.004701776430010796,0.6090638041496277,0.01384233869612217,0.022058995440602303
9780152018481,0152018484,How I Became a Pirate,Melinda Long;David Shannon,Juvenile Fiction,"Jeremy Jacob joins Braid Beard and his pirate crew and finds out about pirate language, pirate manners, and other aspects of their life.",http://books.google.com/books/content?id=9OdooYJSetgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.08,44.0,jeremy jacob join braid beard pirate crew find pirate language pirate manner aspect life,fiction,Childrens Books,0.0057897367514669895,0.007513835094869137,0.0041022151708602905,0.015733784064650536,0.9455971717834473,0.004513861611485481,0.016749460250139236
9780152045739,0152045732,The Little Red Lighthouse and the Great Gray Bridge,Hildegarde Hoyt Swift;Lynd Ward,Juvenile Fiction,"A little lighthouse on the Hudson River regains its pride when it finds out that it is still useful and has an important job to do, in a tale first published in 1942. Reprint. 30,000 first printing",http://books.google.com/books/content?id=_bJOvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.26,64.0,little lighthouse hudson river regains pride find still useful important job tale first published reprint first printing,fiction,Childrens Books,0.010542139410972595,0.02064872905611992,0.005894781555980444,0.2834594249725342,0.9466322064399719,0.01825498230755329,0.3703078031539917
9780152046996,0152046992,The Secret School,Avi,Juvenile Fiction,"In 1925, fourteen-year-old Ida Bidson secretly takes over as the teacher when the one-room schoolhouse in her remote Colorado area closes unexpectedly. Reprint.",http://books.google.com/books/content?id=rxRCOQL6y38C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.78,176.0,fourteenyearold ida bidson secretly take teacher oneroom schoolhouse remote colorado area close unexpectedly reprint,fiction,Childrens Books,0.02502761222422123,0.014694039709866047,0.10429807007312775,0.00477473484352231,0.9466322064399719,0.03142701834440231,0.8093658685684204
9780152049676,0152049673,Winter is the Warmest Season,Lauren Stringer,Juvenile Fiction,"A child describes pleasant ways to stay warm during the winter, from sipping hot chocolate and eating grilled cheese sandwiches to wearing woolly sweaters and sitting near a glowing fireplace.",http://books.google.com/books/content?id=S1EOmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.91,40.0,child describes pleasant way stay warm winter sipping hot chocolate eating grilled cheese sandwich wearing woolly sweater sitting near glowing fireplace,fiction,Childrens Books,0.0033208413515239954,0.023442134261131287,0.0006513699190691113,0.8314928412437439,0.13081569969654083,0.0053409552201628685,0.0049361055716872215
9780152050863,0152050868,Doomed Queen Anne,Carolyn Meyer,Juvenile Fiction,"In 1520, thirteen-year-old Anne Boleyn, jealous of her older sister's beauty and position at court, declares that she will one day be queen of England, and that her sister will kneel at her feet.",http://books.google.com/books/content?id=rhhKvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,240.0,thirteenyearold anne boleyn jealous older sister beauty position court declares one day queen england sister kneel foot,fiction,Childrens Books,0.09372246265411377,0.2612352967262268,0.015200665220618248,0.0588817372918129,0.5231456756591797,0.0383102111518383,0.009503953158855438
9780152051242,0152051244,Gifts,Ursula K. Le Guin,Juvenile Fiction,"When a young man in the Uplands blinds himself rather than use his gift of ""unmaking""--a violent talent shared by members of his family--he upsets the precarious balance of power among rival, feuding families, each of which has a strange and deadly talent of its own. Reprint.",http://books.google.com/books/content?id=HcAhvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.69,286.0,young man upland blind rather use gift unmakinga violent talent shared member familyhe upset precarious balance power among rival feuding family strange deadly talent reprint,fiction,Childrens Books,0.12605474889278412,0.1254820078611374,0.6740891933441162,0.00477473484352231,0.9466322064399719,0.0074820732697844505,0.03694586455821991
9780152052607,0152052607,The Hundred Dresses,Eleanor Estes,Juvenile Fiction,"In winning a medal she is no longer there to receive, a tight-lipped little Polish girl teaches her classmates a lesson. Includes a note from the author's daughter, Helena Estes.",http://books.google.com/books/content?id=herrly9O22EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.09,80.0,winning medal longer receive tightlipped little polish girl teach classmate lesson includes note author daughter helena estes,fiction,Childrens Books,0.041709888726472855,0.2770049571990967,0.0030283229425549507,0.07868955284357071,0.795150876045227,0.03164045512676239,0.07806137204170227
9780152054472,0152054472,"Patience, Princess Catherine",Carolyn Meyer,Juvenile Fiction,"In 1501, fifteen-year-old Catharine of Aragon arrives in England and marries Arthur, the eldest son of King Henry VII, but when Arthur unexpectedly dies, her future becomes the subject of a bitter dispute between England and Spain.",http://books.google.com/books/content?id=5R4MeUBnNLQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.79,208.0,fifteenyearold catharine aragon arrives england marries arthur eldest son king henry vii arthur unexpectedly dy future becomes subject bitter dispute england spain,fiction,Childrens Books,0.6531063914299011,0.013896014541387558,0.00539008853957057,0.013157824985682964,0.021357649937272072,0.28223106265068054,0.01086107362061739
9780152056780,0152056785,Voices,Ursula K. Le Guin,Juvenile Fiction,Young Memer takes on a pivotal role in freeing her war-torn homeland from its oppressive captors.,http://books.google.com/books/content?id=KcGWrlJYOC0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.87,341.0,young memer take pivotal role freeing wartorn homeland oppressive captor,fiction,Childrens Books,0.06688801199197769,0.034419186413288116,0.18295685946941376,0.039327602833509445,0.57685387134552,0.08906608074903488,0.010488400235772133
9780152057084,0152057080,Apple Pie Fourth of July,Janet S. Wong;Margaret Chodos-Irvine,Juvenile Fiction,A Chinese American child fears that the food her parents are preparing to sell on the Fourth of July will not be eaten.,http://books.google.com/books/content?id=am2MMqEefUAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.71,40.0,chinese american child fear food parent preparing sell fourth july eaten,fiction,Childrens Books,0.007743094582110643,0.005766129586845636,0.9243932366371155,0.0028138384222984314,0.04475710541009903,0.00927930697798729,0.005247284658253193
9780152057640,0152057641,Beauty Shop for Rent,Laura Bowers,Juvenile Fiction,"Raised by a great-grandmother and a bunch of beauty shop buddies, fourteen-year-old Abbey resolves to overcome her unhappy childhood and disillusionment with the mother who deserted her.",http://books.google.com/books/content?id=MwoYvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,336.0,raised greatgrandmother bunch beauty shop buddy fourteenyearold abbey resolve overcome unhappy childhood disillusionment mother deserted,fiction,Childrens Books,0.0029707644134759903,0.003611762309446931,0.0009786130394786596,0.01296082604676485,0.011842336505651474,0.9655764698982239,0.0020592440851032734
9780152057664,0152057668,Frankenstein Makes a Sandwich,Adam Rex,Juvenile Nonfiction,"Stories in verse about the monster-sized problems Dracula, Wolfman, Bigfoot and other monsters have.",http://books.google.com/books/content?id=OUJaTc8S874C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.21,40.0,story verse monstersized problem dracula wolfman bigfoot monster,fiction,Childrens Books,0.01743658259510994,0.03789220005273819,0.4032435119152069,0.0033467065077275038,0.4887928366661072,0.0186642836779356,0.030623899772763252
9780156001267,0156001268,The Metamorphoses of Ovid,Allen Mandelbaum,Literary Criticism,"A new translation of the most famous work of a witty, irreverent Roman poet captures the mischievous spirit of this man of letters who wrote candid poems about love and suffered a death in exile.",http://books.google.com/books/content?id=HK9gjD0wvaoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.05,559.0,new translation famous work witty irreverent roman poet capture mischievous spirit man letter wrote candid poem love suffered death exile,nonfiction,Academic & Humanities,0.002505814889445901,0.013667595572769642,0.008892128244042397,0.5557019114494324,0.03716309741139412,0.3772223889827728,0.004847125615924597
9780156002080,0156002086,This Is the Way the World Ends,James Morrow,Fiction,"George Paxton was an ordinary man until something extraordinary happened--nuclear holocaust. Now George Paxton is about to discover what happens after the end of the world. ""Astute, highly engaging, and finally moving"".--Los Angeles Times.",http://books.google.com/books/content?id=uxnNTIGkp_8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.75,319.0,george paxton ordinary man something extraordinary happenednuclear holocaust george paxton discover happens end world astute highly engaging finally movinglos angeles time,fiction,Literature & Drama,0.02864471822977066,0.02089809626340866,0.5442821979522705,0.49483218789100647,0.7072305083274841,0.12091325223445892,0.37377217411994934
9780156004800,0156004801,All the King's Men,Robert Penn Warren,Fiction,Willie Stark's obsession with political power leads to the ultimate corruption of his gubernatorial administration,http://books.google.com/books/content?id=UXbYLVYR790C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.09,439.0,willie starks obsession political power lead ultimate corruption gubernatorial administration,fiction,Literature & Drama,0.2672630250453949,0.5039093494415283,0.023929083719849586,0.0035437126643955708,0.1731756180524826,0.023576704785227776,0.004602556116878986
9780156005203,0156005204,Baltasar and Blimunda,José Saramago;Giovanni Pontiero,Fiction,"In eighteenth-century Portugal, fifty thousand laborers carry stones on their backs across mountains to build the king's convent, a heretical priest devises a magic flying machine--the Passarola--and two lovers' dream of flight sets them apart",http://books.google.com/books/content?id=PzI0vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.91,346.0,eighteenthcentury portugal fifty thousand laborer carry stone back across mountain build king convent heretical priest devise magic flying machinethe passarolaand two lover dream flight set apart,fiction,Literature & Drama,0.09283588826656342,0.6606140732765198,0.15776221454143524,0.007880370132625103,0.04323136433959007,0.01716669835150242,0.020509494468569756
9780156006248,0156006243,The History of the Siege of Lisbon,José Saramago,Fiction,"Living the innocent life of a proofreader, Raimundo Silva changes a key word in a history text that leads him to romance and alters the course of European history",http://books.google.com/books/content?id=5WXe9lE-Ix8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.8,314.0,living innocent life proofreader raimundo silva change key word history text lead romance alters course european history,nonfiction,Literature & Drama,0.03924126923084259,0.1140594556927681,0.0034054892603307962,0.4701596796512604,0.35267800092697144,0.017391256988048553,0.0030648421961814165
9780156007474,0156007479,Slammerkin,Emma Donoghue,Fiction,"Drawn into prostitution in mid-1700s London at an early age because of her dreams for a more affluent lifestyle, Mary Saunders takes refuge as a seamstress in the middle-class household of Mrs. Jones but mistakenly comes to believe that fashionable clothing can enable her to win respect and freedom. Reprint. 50,000 first printing.",http://books.google.com/books/content?id=lBqtXFaePX4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.7,410.0,drawn prostitution mids london early age dream affluent lifestyle mary saunders take refuge seamstress middleclass household mr jones mistakenly come believe fashionable clothing enable win respect freedom reprint first printing,fiction,Literature & Drama,0.021648366004228592,0.11184815317392349,0.5057056546211243,0.10351096093654633,0.9466322064399719,0.1795278638601303,0.22965584695339203
9780156007757,0156007754,Blindness,José Saramago;Giovanni Pontiero,Fiction,"A city is hit by an epidemic of ""white blindness"" whose victims are confined to a vacant mental hospital, while a single eyewitness to the nightmare guides seven oddly assorted strangers through the barren urban landscape",http://books.google.com/books/content?id=9ab5g1_ghuQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.11,326.0,city hit epidemic white blindness whose victim confined vacant mental hospital single eyewitness nightmare guide seven oddly assorted stranger barren urban landscape,fiction,Literature & Drama,0.0205976702272892,0.08459537476301193,0.6166542172431946,0.00128223467618227,0.07124839723110199,0.18703220784664154,0.01858990266919136
9780156010597,0156010593,All the Names,José Saramago;Margaret Jull Costa,Fiction,"When a drone in the Central Registry discovers a stray unfiled birth certificate, he decides to investigate the identity of the woman--the first step in an obsession that will lead him to her. By the Nobel Prize-winning author of Blindness. Reader's Guide included. Reprint. 60,000 first printing.",http://books.google.com/books/content?id=2Ln6jSlu0OwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.89,245.0,drone central registry discovers stray unfiled birth certificate decides investigate identity womanthe first step obsession lead nobel prizewinning author blindness reader guide included reprint first printing,fiction,Literature & Drama,0.42067474126815796,0.29540109634399414,0.06580346077680588,0.4900361895561218,0.9466322064399719,0.026642100885510445,0.2708895802497864
9780156011464,0156011468,"Poems, New and Collected, 1957-1997",Wislawa Szymborska;Stanisław Barańczak;Clare Cavanagh,Poetry,"Provides one hundred poems including the author's ""View with a Grain of Sand,"" and sixty-four newly-translated selections.",http://books.google.com/books/content?id=wt4sO8GUBX8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.42,296.0,provides one hundred poem including author view grain sand sixtyfour newlytranslated selection,fiction,Literature & Drama,0.010265404358506203,0.00942591018974781,0.002301545115187764,0.12707948684692383,0.8215473294258118,0.006532005500048399,0.022848309949040413
9780156011655,0156011654,The Last Life,Claire Messud,Fiction,"In a story set between North Africa, France, and New England, the Algerian LaBasse family's secrets begin to unravel--a trigger-happy grandfather, a mother who pretended to be French, and a bastard child that was abandoned by the family before he was even born. Reprint. 35,000 first printing.",http://books.google.com/books/content?id=NBiLmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.56,400.0,story set north africa france new england algerian labasse family secret begin unravela triggerhappy grandfather mother pretended french bastard child abandoned family even born reprint first printing,fiction,Literature & Drama,0.43685245513916016,0.4079277217388153,0.015281064435839653,0.04107951745390892,0.9466322064399719,0.0932590514421463,0.3558303415775299
9780156013031,0156013037,The Tale of the Unknown Island,José Saramago,Fiction,"A moving and eloquent fable from the 1998 winner of the Nobel Prize for Literature offers a unique blend of love and philosophy as a man petitions a boat from the king, finds a crew to volunteer, and sets sail. Reprint. 25,000 first printing.",http://books.google.com/books/content?id=LBcvkNqzdCUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.89,64.0,moving eloquent fable winner nobel prize literature offer unique blend love philosophy man petition boat king find crew volunteer set sail reprint first printing,fiction,Literature & Drama,0.009061909280717373,0.014694039709866047,0.00523860938847065,0.9002009630203247,0.9466322064399719,0.013093551620841026,0.36318039894104004
9780156026987,0156026988,Tales from Margaritaville,Jimmy Buffett,Fiction,"The singer/songwriter displays his gift for creating witty, laid-back Southern stories in a collection of bizarre tales and thoughtful essays",http://books.google.com/books/content?id=x6Z56Md25n4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.9,230.0,singersongwriter display gift creating witty laidback southern story collection bizarre tale thoughtful essay,fiction,Literature & Drama,0.014416800811886787,0.03397635743021965,0.017620110884308815,0.0883553996682167,0.6254130601882935,0.0063812388107180595,0.21383698284626007
9780156027595,0156027593,The Cyberiad,Stanislaw Lem,Fiction,"Trurl and Klaupacius are constructor robots who try to out-invent each other. They travel to the far corners of the cosmos to take on freelance problem-solving jobs, with dire consequences for their employers. “The most completely successful of his books... here Lem comes closest to inventing a real universe” (Boston Globe). Illustrations by Daniel Mr—z. Translated by Michael Kandel.",http://books.google.com/books/content?id=kWElP9YZkzQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.18,295.0,trurl klaupacius constructor robot try outinvent travel far corner cosmos take freelance problemsolving job dire consequence employer completely successful book lem come closest inventing real universe boston globe illustration daniel mrz translated michael kandel,fiction,Literature & Drama,0.04209031164646149,0.016502870246767998,0.848976194858551,0.3759140968322754,0.928187906742096,0.03497657924890518,0.2583654820919037
9780156027656,0156027658,Four Comedies,Aristophanes;Dudley Fitts,Drama,"New English versions of Lysistrata, The Frogs, The Birds, and Ladies' Day. ""Thanks to Dudley Fitts...we can appreciate Aristophanes' vigor, his robust style, his scorching wit, his earthy humor, his devotion to honesty and his poetic imagination"" (Brooks Atkinson, New York Times). Index.",http://books.google.com/books/content?id=Cy_6QwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.03,400.0,new english version lysistrata frog bird lady day thanks dudley fittswe appreciate aristophanes vigor robust style scorching wit earthy humor devotion honesty poetic imagination brook atkinson new york time index,fiction,Literature & Drama,0.487078994512558,0.05924588814377785,0.009916582144796848,0.21940338611602783,0.8829864859580994,0.022727210074663162,0.21349842846393585
9780156027915,0156027917,A Writer's Diary,Virginia Woolf;Leonard Woolf,Biography & Autobiography,Extracts drawn by Virginia Woolf's husband from the personal record she kept over a period of twenty-seven years offer insight into the art and mind of the twentieth-century author.,http://books.google.com/books/content?id=pn9OzR4AYdsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.25,355.0,extract drawn virginia woolf husband personal record kept period twentyseven year offer insight art mind twentiethcentury author,nonfiction,Biography & History,0.008078986778855324,0.009474188089370728,0.0034720157273113728,0.016737407073378563,0.9224381446838379,0.005545940715819597,0.034253302961587906
9780156028066,0156028069,Women and Writing,Virginia Woolf,Literary Criticism,"Known for her novels, and for the dubious fame of being a doyenne of the 'Bloomsbury Set', in her time Virginia Woolf was highly respected as a major essayist and critic with a special interest and commitment to contemporary literature, and women's writing in particular. This spectacular collection of essays and other writings does justice to those efforts, offering unique appraisals of Aphra Behn, Mary Wollstonecraft, the Duchess of Newcastle, Dorothy Richardson, Charlotte Bronte, and Katherine Mansfield, amongst many others. Gathered too, and using previously unpublished (sometimes even unsigned) journal extracts, are what will now become timeless commentaries on 'Women and Fiction', 'Professions for Women' and 'The Intellectual Status of Women'. More than half a century after the publication of A Room Of One's Own, distinguished scholar Michele Barrett cohesively brings together work which, throughout the years, has been scattered throughout many texts and many volumes. . . affording these very valuable writings the collective distinction they deserve at last.",http://books.google.com/books/content?id=TfAZjjQKGsoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.07,216.0,known novel dubious fame doyenne bloomsbury set time virginia woolf highly respected major essayist critic special interest commitment contemporary literature womens writing particular spectacular collection essay writing justice effort offering unique appraisal aphra behn mary wollstonecraft duchess newcastle dorothy richardson charlotte bronte katherine mansfield amongst many others gathered using previously unpublished sometimes even unsigned journal extract become timeless commentary woman fiction profession woman intellectual status woman half century publication room one distinguished scholar michele barrett cohesively brings together work throughout year scattered throughout many text many volume affording valuable writing collective distinction deserve last,nonfiction,Academic & Humanities,0.04839208722114563,0.07948131859302521,0.08870895206928253,0.5925143361091614,0.9456267952919006,0.02098330669105053,0.2596418559551239
9780156028790,0156028794,The Cave,José Saramago,Fiction,"Informed that his clay pots and jugs are no longer needed, elderly potter Cipriano applies his craft to the making of ceramic dolls, but his family's subsequent successes are compromised by a terrible discovery.",http://books.google.com/books/content?id=hcXTwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.83,307.0,informed clay pot jug longer needed elderly potter cipriano applies craft making ceramic doll family subsequent success compromised terrible discovery,fiction,Literature & Drama,0.033822931349277496,0.18632636964321136,0.7400655746459961,0.0011761232744902372,0.009090273641049862,0.02548401802778244,0.004034691024571657
